cell,cell_type
Cell1665,group4
Cell1666,group4
Cell1667,group4
Cell1668,group4
Cell1669,group4
Cell1670,group4
Cell1671,group4
Cell1672,group4
Cell1673,group4
Cell1674,group4
Cell1675,group4
Cell1676,group4
Cell1677,group4
Cell1678,group4
Cell1679,group4
Cell1680,group4
Cell1681,group4
Cell1682,group4
Cell1683,group4
Cell1684,group4
Cell1685,group4
Cell1686,group4
Cell1687,group4
Cell1688,group4
Cell1689,group4
Cell1690,group4
Cell1691,group4
Cell1692,group4
Cell1693,group4
Cell1694,group4
Cell1695,group4
Cell1696,group4
Cell1697,group4
Cell1698,group4
Cell1699,group4
Cell1700,group4
Cell1701,group4
Cell1702,group4
Cell1703,group4
Cell1704,group4
Cell1705,group4
Cell1706,group4
Cell1707,group4
Cell1708,group4
Cell1709,group4
Cell1710,group4
Cell1711,group4
Cell1712,group4
Cell1713,group4
Cell1714,group4
Cell1715,group4
Cell1716,group4
Cell1717,group4
Cell1718,group4
Cell1719,group4
Cell1720,group4
Cell1721,group4
Cell1722,group4
Cell1723,group4
Cell1724,group4
Cell1725,group4
Cell1726,group4
Cell1727,group4
Cell1728,group4
Cell1729,group4
Cell1730,group4
Cell1731,group4
Cell1732,group4
Cell1733,group4
Cell1734,group4
Cell1735,group4
Cell1736,group4
Cell1737,group4
Cell1738,group4
Cell1739,group4
Cell1740,group4
Cell1741,group4
Cell1742,group4
Cell1743,group4
Cell1744,group4
Cell1745,group4
Cell1746,group4
Cell1747,group4
Cell1748,group4
Cell1749,group4
Cell1750,group4
Cell1751,group4
Cell1752,group4
Cell1753,group4
Cell1754,group4
Cell1755,group4
Cell1756,group4
Cell1757,group4
Cell1758,group4
Cell1759,group4
Cell1760,group4
Cell1761,group4
Cell1762,group4
Cell1763,group4
Cell1764,group4
Cell1765,group4
Cell1766,group4
Cell1767,group4
Cell1768,group4
Cell1769,group4
Cell1770,group4
Cell1771,group4
Cell1772,group4
Cell1773,group4
Cell1774,group4
Cell1775,group4
Cell1776,group4
Cell1777,group4
Cell1778,group4
Cell1779,group4
Cell1780,group4
Cell1781,group4
Cell1782,group4
Cell1783,group4
Cell1784,group4
Cell1785,group4
Cell1786,group4
Cell1787,group4
Cell1788,group4
Cell1789,group4
Cell1790,group4
Cell1791,group4
Cell1792,group4
Cell1793,group4
Cell1794,group4
Cell1795,group4
Cell1796,group4
Cell1797,group4
Cell1798,group4
Cell1799,group4
Cell1800,group4
Cell1801,group4
Cell1802,group4
Cell1803,group4
Cell1804,group4
Cell1805,group4
Cell1806,group4
Cell1807,group4
Cell1808,group4
Cell1809,group4
Cell1810,group4
Cell1811,group4
Cell1812,group4
Cell1813,group4
Cell1814,group4
Cell1815,group4
Cell1816,group4
Cell1817,group4
Cell1818,group4
Cell1819,group4
Cell1820,group4
Cell1821,group4
Cell1822,group4
Cell1823,group4
Cell1824,group4
Cell1825,group4
Cell1826,group4
Cell1827,group4
Cell1828,group4
Cell1829,group4
Cell1830,group4
Cell1831,group4
Cell1832,group4
Cell1833,group4
Cell1834,group4
Cell1835,group4
Cell1836,group4
Cell1837,group4
Cell1838,group4
Cell1839,group4
Cell1840,group4
Cell1841,group4
Cell1842,group4
Cell1843,group4
Cell1844,group4
Cell1845,group4
Cell1846,group4
Cell1847,group4
Cell1848,group4
Cell1849,group4
Cell1850,group4
Cell1851,group4
Cell1852,group4
Cell1853,group4
Cell1854,group4
Cell1855,group4
Cell1856,group4
Cell1857,group4
Cell1858,group4
Cell1859,group4
Cell1860,group4
Cell1861,group4
Cell1862,group4
Cell1863,group4
Cell1864,group4
Cell1865,group4
Cell1866,group4
Cell1867,group4
Cell1868,group4
Cell1869,group4
Cell1870,group4
Cell1871,group4
Cell1872,group4
Cell1873,group4
Cell1874,group4
Cell1875,group4
Cell1876,group4
Cell1877,group4
Cell1878,group4
Cell1879,group4
Cell1880,group4
Cell1881,group4
Cell1882,group4
Cell1883,group4
Cell1884,group4
Cell1885,group4
Cell1886,group4
Cell1887,group4
Cell1888,group4
Cell1889,group4
Cell1890,group4
Cell1891,group4
Cell1892,group4
Cell1893,group4
Cell1894,group4
Cell1895,group4
Cell1896,group4
Cell1897,group4
Cell1898,group4
Cell1899,group4
Cell1900,group4
Cell1901,group4
Cell1902,group4
Cell1903,group4
Cell1904,group4
Cell1905,group4
Cell1906,group4
Cell1907,group4
Cell1908,group4
Cell1909,group4
Cell1910,group4
Cell1911,group4
Cell1912,group4
Cell1913,group4
Cell1914,group4
Cell1915,group4
Cell1916,group4
Cell1917,group4
Cell1918,group4
Cell1919,group4
Cell1920,group4
Cell1921,group4
Cell1922,group4
Cell1923,group4
Cell1924,group4
Cell1925,group4
Cell1926,group4
Cell1927,group4
Cell1928,group4
Cell1929,group4
Cell1930,group4
Cell1931,group4
Cell1932,group4
Cell1933,group4
Cell1934,group4
Cell1935,group4
Cell1936,group4
Cell1937,group4
Cell1938,group4
Cell1939,group4
Cell1940,group4
Cell1941,group4
Cell1942,group4
Cell1943,group4
Cell1944,group4
Cell1945,group4
Cell1946,group4
Cell1947,group4
Cell1948,group4
Cell1949,group4
Cell1950,group4
Cell1951,group4
Cell1952,group4
Cell1953,group4
Cell1954,group4
Cell1955,group4
Cell1956,group4
Cell1957,group4
Cell1958,group4
Cell1959,group4
Cell1960,group4
Cell1961,group4
Cell1962,group4
Cell1963,group4
Cell1964,group4
Cell1965,group4
Cell1966,group4
Cell1967,group4
Cell1968,group4
Cell1969,group4
Cell1970,group4
Cell1971,group4
Cell1972,group4
Cell1973,group4
Cell1974,group4
Cell1975,group4
Cell1976,group4
Cell1977,group4
Cell1978,group4
Cell1979,group4
Cell1980,group4
Cell1981,group4
Cell1982,group4
Cell1983,group4
Cell1984,group4
Cell1985,group4
Cell1986,group4
Cell1987,group4
Cell1988,group4
Cell1989,group4
Cell1990,group4
Cell1991,group4
Cell1992,group4
Cell1993,group4
Cell1994,group4
Cell1995,group4
Cell1996,group4
Cell1997,group4
Cell1998,group4
Cell1999,group4
Cell2000,group4
